rule_id,product_family,max_active_policies,min_age,require_kyc_level,sum_assured_threshold
RULE001,TERM,1.0,21,PARTIAL,500000.0
RULE002,MOTOR,2.0,twenty,PARTIAL,200000.0
RULE003,TERM,1.0,25,UNKNOWN,500000.0
RULE004,TERM,1.0,21,UNKNOWN,500000.0
RULE005,TERM,1.0,25,PARTIAL,500000.0
RULE006,TERM,1.0,21,PARTIAL,500000.0
RULE007,MOTOR,2.0,18,FULL,2000000.0
RULE008,TERM,2.0,twenty,FULL,1000000.0
RULE009,MOTOR,1.0,18,FULL,500000.0
RULE010,MOTOR,2.0,18,FULL,500000.0
RULE011,TERM,0.0,18,FULL,500000.0
RULE012,HEALTH,1.0,21,FULL,200000.0
RULE013,TERM,1.0,18,PARTIAL,200000.0
RULE014,HEALTH,1.0,25,PARTIAL,200000.0
RULE015,TERM,1.0,18,FULL,-500000.0
RULE016,TERM,1.0,21,FULL,2000000.0
RULE017,HEALTH,1.0,25,FULL,-1000000.0
RULE018,MOTOR,1.0,25,PARTIAL,200000.0
RULE019,TERM,2.0,21,FULL,200000.0
RULE020,TERM,1.0,21,UNKNOWN,1000000.0
RULE021,TERM,1.0,21,FULL,500000.0
RULE022,MOTOR,1.0,18,PARTIAL,2000000.0
RULE023,HEALTH,1.0,21,FULL,500000.0
RULE024,TERM,1.0,21,PARTIAL,1000000.0
RULE025,HEALTH,1.0,25,FULL,200000.0
RULE026,MOTOR,1.0,25,FULL,1000000.0
RULE027,HEALTH,1.0,25,UNKNOWN,500000.0
RULE028,TERM,1.0,twenty,FULL,1000000.0
RULE029,HEALTH,2.0,21,FULL,1000000.0
RULE030,HEALTH,1.0,18,PARTIAL,-2000000.0
RULE031,TERM,1.0,25,PARTIAL,2000000.0
RULE001,TERM,1.0,21,PARTIAL,-1000000.0
RULE033,MOTOR,1.0,25,PARTIAL,2000000.0
RULE034,TERM,2.0,21,PARTIAL,1000000.0
RULE035,TERM,1.0,18,PARTIAL,1000000.0
RULE036,MOTOR,1.0,twenty,FULL,2000000.0
RULE037,HEALTH,2.0,18,FULL,500000.0
RULE038,HEALTH,1.0,21,PARTIAL,500000.0
RULE039,MOTOR,1.0,21,PARTIAL,1000000.0
RULE040,TERM,1.0,18,FULL,1000000.0
RULE041,HEALTH,0.0,18,FULL,2000000.0
RULE042,MOTOR,1.0,18,FULL,2000000.0
RULE043,TERM,1.0,18,FULL,500000.0
RULE044,HEALTH,1.0,18,PARTIAL,-500000.0
RULE045,HEALTH,1.0,21,PARTIAL,200000.0
RULE046,MOTOR,2.0,21,PARTIAL,200000.0
RULE047,HEALTH,0.0,21,FULL,500000.0
RULE048,MOTOR,1.0,21,FULL,500000.0
RULE049,TERM,1.0,25,FULL,500000.0
RULE050,MOTOR,1.0,21,PARTIAL,2000000.0
,,,,,
